ESPECIFICACIONES TÉCNICAS	Motor	5,4L SOHC V8
ESPECIFICACIONES TÉCNICAS	Potencia (Hp/rpm)	310 @ 5.100
ESPECIFICACIONES TÉCNICAS	Torque (nm/rpm)	495 @ 3.600
ESPECIFICACIONES TÉCNICAS	Tracción	4WD
ESPECIFICACIONES TÉCNICAS	Transmisión n Velocidades	6AT
ESPECIFICACIONES TÉCNICAS	Dirección hidráulicamente asistida	s
ESPECIFICACIONES TÉCNICAS	Kit preparación para remolque	s
ESPECIFICACIONES TÉCNICAS	Frenos	DISCO/DISCO
ESPECIFICACIONES TÉCNICAS	Capacidad de estanque de combustible (L)	106
ESPECIFICACIONES TÉCNICAS	Capacidad de carga maletera (L)	385
EXTERIOR	Barras de techo horizontales	s
EXTERIOR	Barras de techo transversales	s
EXTERIOR	Espejos exteriores bifocales	s
EXTERIOR	Espejos exteriores calefaccionados	s
EXTERIOR	Espejos exteriores con regulación eléctrica y memoria conductor	s
EXTERIOR	Espejos exteriores con señalizador integrado	s
EXTERIOR	Espejos retrovisores plegables eléctricamente	s
EXTERIOR	Focos con encendido automático	s
EXTERIOR	Llantas de aleación	"20"""
EXTERIOR	Neumáticos	P275/55R20
EXTERIOR	Manillas exteriores de puerta	CROMADAS
EXTERIOR	Moonroof de doble panel	s
EXTERIOR	Neblineros	s
EXTERIOR	Portalón trasero con luneta independiente	s
EXTERIOR	Protector de cárter	s
EXTERIOR	"Sistema de carga de combustible sin tapa ""Easy Fuel"""	s
EXTERIOR	Vidrios tinteados	s
INTERIOR	Ajuste lumbar conductor	ELECTRICO
INTERIOR	Apoyabrazos central delantero con posavasos	s
INTERIOR	Asiento central segunda corrida deslizable	s
INTERIOR	Asiento conductor c/ajuste eléctrico	10 POSICIONES
INTERIOR	Asiento conductor con memoria	s
INTERIOR	Asiento pasajero c/ajuste eléctrico	10 POSICIONES
INTERIOR	Asientos delanteros calor/frío eléctricos	s
INTERIOR	Asientos traseros calefaccionados	s
INTERIOR	Climatizador	s
INTERIOR	Columna de dirección ajustable	s
INTERIOR	Consola central con portaobjetos	s
INTERIOR	Consola de techo	s
INTERIOR	Palanca de cambios y freno de mano forrados en cuero	s
INTERIOR	Posavasos	9
INTERIOR	Respaldo de asiento trasero abatible	s
INTERIOR	Salidas de aire para plazas traseras	s
INTERIOR	Segunda corrida de asientos abatible 40/20/40	s
INTERIOR	Tapizado de asientos	CUERO
INTERIOR	Tercera corrida de asientos abatible electrónicamente	s
INTERIOR	Volante con ajuste altura y profundidad	s
INTERIOR	Volante forrado en cuero	s
SEGURIDAD	Advance Trac® con RSC® (Roll stability control)	s
SEGURIDAD	Airbag frontal doble con sistema clasificación copiloto	s
SEGURIDAD	Airbags laterales	s
SEGURIDAD	Airbags envolventes Safety Canopy	s
SEGURIDAD	Alarma perimetral	s
SEGURIDAD	Alerta de uso del cinturón de seguridad	s
SEGURIDAD	Controlador de Freno de Trailer Integrado	s
SEGURIDAD	Distribución Electrónica de Frenado (EBD)	s
SEGURIDAD	Keyless entry keypad	s
SEGURIDAD	Sistema Antibloqueo de Frenos (ABS)	s
SEGURIDAD	Sistema de alerta postcolisión	s
SEGURIDAD	Sistema de anclaje para sillas de bebé	s
SEGURIDAD	Sistema inmobilizador de motor PATS/ EPATS	s
SEGURIDAD	TPMS (Monitor de presión en neumáticos)	s
TECNOLOGÍA	Alzavidrios	s
TECNOLOGÍA	"Alzavidrios ""One Touch Down"" conductor"	s
TECNOLOGÍA	Apertura y cierre de puertas con comando a distancia	s
TECNOLOGÍA	Cierre centralizado de puertas	s
TECNOLOGÍA	Computador a bordo	s
TECNOLOGÍA	Control de audio en volante	s
TECNOLOGÍA	Control de velocidad crucero al volante	s
TECNOLOGÍA	Cámara de retroceso	s
TECNOLOGÍA	Limpiaparabrisas con sensor de lluvia	s
TECNOLOGÍA	My Key ™	s
TECNOLOGÍA	"Pantalla Multifunción Color de 6,5"""	s
TECNOLOGÍA	Parlantes / Tweeters	6
TECNOLOGÍA	Pedales ajustables con memoria	s
TECNOLOGÍA	Portalón apertura/cierre eléctrico	s
TECNOLOGÍA	Reproductor de CD / MP3	s
TECNOLOGÍA	Sensor de estacionamiento delantero	s
TECNOLOGÍA	Sensor de retroceso	s
TECNOLOGÍA	Sistema de conectividad SYNC	s
TECNOLOGÍA	Sistema de entretención doble pantalla DVD	s
TECNOLOGÍA	Subwoofer	s
TECNOLOGÍA	Vidrios tercera corrida de asientos electricos	s
