ESPECIFICACIONES TÉCNICAS	Motor	5.0L 4V TiVCT V8
ESPECIFICACIONES TÉCNICAS	Potencia (Hp/rpm)	420 @ 6500
ESPECIFICACIONES TÉCNICAS	Torque (nm/rpm)	528 @ 4250
ESPECIFICACIONES TÉCNICAS	Transmisión n Velocidades	AT6 con SelectShift
ESPECIFICACIONES TÉCNICAS	Dirección electrónicamente asistida (EPAS)	SELECCIONABLE (Normal n Deportivo n Confortable)
ESPECIFICACIONES TÉCNICAS	Frenos	DISCO/DISCO
ESPECIFICACIONES TÉCNICAS	Capacidad de estanque de combustible (L)	60L
ESPECIFICACIONES TÉCNICAS	Capacidad de carga maletera (L)	379L
EXTERIOR	Focos con encendido automático	s
EXTERIOR	Focos traseros de tecnología LED	s
EXTERIOR	Focos delanteros de HID	s
EXTERIOR	Neblineros	s
EXTERIOR	Neumáticos	P245/45ZR19
EXTERIOR	Llantas de aleación	s
EXTERIOR	Espejos exteriores bifocales	s
EXTERIOR	Espejos exteriores calefaccionados	s
EXTERIOR	Espejos exteriores color carrocería	s
EXTERIOR	Espejos exteriores con luz de acercamiento	s
EXTERIOR	Espejos exteriores con regulación eléctrica	s
EXTERIOR	Espejo retrovisor electrocromático	s
EXTERIOR	Tubo de escape con salida doble	s
EXTERIOR	"Sistema de carga de combustible sin tapa ""Easy Fuel"""	s
INTERIOR	Climatizador	s
INTERIOR	Volante forrado en cuero	s
INTERIOR	Volante con ajuste altura y profundidad	s
INTERIOR	Palanca de cambios y freno de mano forrados en cuero	s
INTERIOR	Pedalera deportiva	s
INTERIOR	Terminación palanca de cambios	CUERO
INTERIOR	Número de pasajeros	4
INTERIOR	Asiento conductor c/ajuste eléctrico	6 POSICIONES
INTERIOR	Ajuste lumbar conductor	ELECTRICO
INTERIOR	Asiento pasajero c/ajuste eléctrico	6 POSICIONES
INTERIOR	Asientos delanteros calefaccionados	s
INTERIOR	Tapizado de asientos	CUERO
INTERIOR	Segunda corrida de asientos abatible 50/50	s
INTERIOR	Consola central con portaobjetos	s
INTERIOR	Portamapas en respaldo de asiento	s
INTERIOR	Espacio portaobjetos en puertas delanteras	s
INTERIOR	Guantera con luz	s
INTERIOR	Espejo de cortesía	s
INTERIOR	Luz ambiente interior con 7 colores seleccionables	s
INTERIOR	Luz en área de carga/pasajeros	s
INTERIOR	Toma corriente 12V	2
SEGURIDAD	Airbag frontal doble con sistema clasificación copiloto	s
SEGURIDAD	Airbags laterales	s
SEGURIDAD	Cinturones de seguridad con Pretensores y Limitadores de Peso	s
SEGURIDAD	Cinturones de seguridad ajustables en altura	s
SEGURIDAD	Alerta de uso del cinturón de seguridad	s
SEGURIDAD	Sensor de Severidad de Impacto	s
SEGURIDAD	Sistema de Clasificación de Pasajero Delantero	s
SEGURIDAD	Sistema de anclaje para sillas de bebé	s
SEGURIDAD	Sistema Antibloqueo de Frenos (ABS)	s
SEGURIDAD	Advance Trac® con RSC® (Roll stability control)	s
SEGURIDAD	Asistente de Partida en Pendiente (HLA)	s
SEGURIDAD	Sistema inmobilizador de motor PATS/ EPATS	s
SEGURIDAD	Sistema de alerta postcolisión	s
SEGURIDAD	TPMS (Monitor de presión en neumáticos)	s
TECNOLOGÍA	"Alzavidrios ""One Touch Up/Down"" conductor y copiloto"	s
TECNOLOGÍA	Apertura y cierre de puertas con comando a distancia	s
TECNOLOGÍA	Cierre automático de puertas en velocidad	s
TECNOLOGÍA	Cierre centralizado de puertas	s
TECNOLOGÍA	Radio AM/FM	s
TECNOLOGÍA	Reproductor de CD / MP3	s
TECNOLOGÍA	Parlantes / Tweeters	8
TECNOLOGÍA	Conexión auxiliar (mini plug)	s
TECNOLOGÍA	Conexión USB/AUX	s
TECNOLOGÍA	Control de audio en volante	s
TECNOLOGÍA	Control de velocidad crucero al volante	s
TECNOLOGÍA	Bluetooth	s
TECNOLOGÍA	Sistema de conectividad SYNC	s
TECNOLOGÍA	Sistema de conectividad MyFord Touch con pantalla panel central	s
TECNOLOGÍA	"Pantalla Multifunción Color de 4,2"""	s
TECNOLOGÍA	"Pantalla Multifunción Color de 8"""	TACTIL
TECNOLOGÍA	Sensor de retroceso	s
TECNOLOGÍA	Cámara de retroceso	s
TECNOLOGÍA	Computador a bordo	s
TECNOLOGÍA	My Key ™	s
