ESPECIFICACIONES TÉCNICAS	Motor	3.7L Ti VCT V6
ESPECIFICACIONES TÉCNICAS	Potencia (Hp/rpm)	302 @ 6.500
ESPECIFICACIONES TÉCNICAS	Torque (nm/rpm)	376 @ 4.000
ESPECIFICACIONES TÉCNICAS	Tracción	4X2
ESPECIFICACIONES TÉCNICAS	Transmisión n Velocidades	AT6
ESPECIFICACIONES TÉCNICAS	Dirección electrónicamente asistida (EPAS)	s
ESPECIFICACIONES TÉCNICAS	Frenos	Disco Ventilado
ESPECIFICACIONES TÉCNICAS	Paquete Off Road con Diferencial Trasero Bloqueable	n
ESPECIFICACIONES TÉCNICAS	Sistema de Remolque (Tow/Haul)	s
ESPECIFICACIONES TÉCNICAS	Capacidad de estanque de combustible (L)	98
ESPECIFICACIONES TÉCNICAS	Capacidad de carga (kg)	776
EXTERIOR	Focos con encendido automático	s
EXTERIOR	Focos delanteros de HID	n
EXTERIOR	Focos delanteros halógenos	s
EXTERIOR	Neblineros	s
EXTERIOR	Neumáticos	P235/75 R17
EXTERIOR	Llantas de aleación	"17"""
EXTERIOR	Parachoques color carrocería	Cromados
EXTERIOR	Pisaderas laterales	n
EXTERIOR	Vidrios tinteados	n
EXTERIOR	Manillas exteriores de puerta	Negras
EXTERIOR	Espejos exteriores bifocales	En Conductor
EXTERIOR	Espejos exteriores calefaccionados	n
EXTERIOR	Espejos exteriores color carrocería	Negro
EXTERIOR	Espejos exteriores con señalizador integrado	n
EXTERIOR	Espejos exteriores con regulación eléctrica y memoria conductor	n
EXTERIOR	Espejos exteriores con regulación eléctrica	s
EXTERIOR	Espejos exteriores cromados	n
EXTERIOR	Espejo retrovisor electrocromático	n
EXTERIOR	Espejos retrovisores plegables eléctricamente	n
EXTERIOR	Gancho de remolque	n
EXTERIOR	Portalón trasero	s
EXTERIOR	Escala Asistente en Portalón	s
EXTERIOR	Ventanilla Trasera Eléctrica	n
EXTERIOR	Sujetadores en Pick Up	s
EXTERIOR	Protector de cárter	n
EXTERIOR	Protectores de caja de transmisión y tanque de combustible	n
EXTERIOR	"Sistema de carga de combustible sin tapa ""Easy Fuel"""	s
EXTERIOR	Rueda de repuesto temporal	Fierro Negro
EXTERIOR	Moonroof	n
INTERIOR	Aire acondicionado	s
INTERIOR	Climatizador	n
INTERIOR	Volante forrado en cuero	n
INTERIOR	Terminación palanca de cambios	n
INTERIOR	Número de pasajeros	3
INTERIOR	Asiento conductor c/ajuste eléctrico	n
INTERIOR	Asiento conductor c/ajuste manual	s
INTERIOR	Asiento conductor con memoria	n
INTERIOR	Ajuste lumbar conductor	s
INTERIOR	Asiento pasajero c/ajuste eléctrico	n
INTERIOR	Asientos Delanteros Pick Ups	40/20/40
INTERIOR	Respaldo Asiento Delantero Central Abatible con Consola	s
INTERIOR	Asientos delanteros calefaccionados	n
INTERIOR	Asientos delanteros calor/frío eléctricos	n
INTERIOR	Tapizado de asientos	Tela
INTERIOR	Apoyabrazos central delantero con posavasos	s
INTERIOR	Apoyabrazos central delatero	n
INTERIOR	Consola central con portaobjetos	n
INTERIOR	Posavasos	Delanteros
INTERIOR	Espejo de cortesía	s
INTERIOR	Ganchos de sujeción para carga	s
INTERIOR	Toma corriente 12V	1
SEGURIDAD	Airbag frontal doble con sistema clasificación copiloto	s
SEGURIDAD	Airbags laterales	s
SEGURIDAD	Airbags envolventes Safety Canopy	s
SEGURIDAD	Cinturones de seguridad con Pretensores y Limitadores de Peso	s
SEGURIDAD	Alerta de uso del cinturón de seguridad	s
SEGURIDAD	Sensor de Severidad de Impacto	s
SEGURIDAD	Sistema de Clasificación de Pasajero Delantero	s
SEGURIDAD	Barras de protección contra impactos laterales	s
SEGURIDAD	Sistema de anclaje para sillas de bebé	s
SEGURIDAD	Sistema Antibloqueo de Frenos (ABS)	s
SEGURIDAD	Distribución Electrónica de Frenado (EBD)	s
SEGURIDAD	Advance Trac® con RSC® (Roll stability control)	s
SEGURIDAD	"Conexión electrónica a 4x4 en marcha ""Shift on the Fly"""	n
SEGURIDAD	Control de Estabilidad Electrónico (ESC)	s
SEGURIDAD	Control de Tracción (TCS)	s
SEGURIDAD	Control de Balanceo de Trailer (TSC)	s
SEGURIDAD	Asistente de Partida en Pendiente (HLA)	s
SEGURIDAD	Sistema de control de descenso en pendientes	n
SEGURIDAD	Diferencial Trasero	n
SEGURIDAD	Sistema inmobilizador de motor PATS/ EPATS	s
SEGURIDAD	Keyless entry keypad	s
SEGURIDAD	Sistema de alerta postcolisión	s
SEGURIDAD	TPMS (Monitor de presión en neumáticos)	s
SEGURIDAD	Alarma perimetral	s
TECNOLOGÍA	Alzavidrios	s
TECNOLOGÍA	"Alzavidrios ""One Touch Up/Down"" conductor y copiloto"	s
TECNOLOGÍA	Apertura y cierre de puertas con comando a distancia	s
TECNOLOGÍA	Cierre automático de puertas en velocidad	s
TECNOLOGÍA	Cierre centralizado de puertas	s
TECNOLOGÍA	Encendido motor a distancia	n
TECNOLOGÍA	Radio AM/FM	s
TECNOLOGÍA	Reproductor de CD / MP3	s
TECNOLOGÍA	Conexión USB/AUX	s
TECNOLOGÍA	Compartimiento USB/RCA/SD CARD	n
TECNOLOGÍA	Control de audio en volante	s
TECNOLOGÍA	Control de velocidad crucero al volante	s
TECNOLOGÍA	Bluetooth	s
TECNOLOGÍA	Sistema de conectividad SYNC	s
TECNOLOGÍA	Sistema de conectividad MyFord Touch con pantalla panel central	n
TECNOLOGÍA	Sistema de navegación por GPS	n
TECNOLOGÍA	"Pantalla Multifunción Color de 4,2"""	n
TECNOLOGÍA	"Pantalla Multifunción Color de 8"""	n
TECNOLOGÍA	Sensor de retroceso	n
TECNOLOGÍA	Cámara de retroceso en espejo retrovisor	n
TECNOLOGÍA	Cámara de retroceso	n
TECNOLOGÍA	Computador a bordo	s
TECNOLOGÍA	Pedales ajustables con memoria	n
TECNOLOGÍA	My Key ™	s
